group,author_id,author_name,university,paper_id,paper_title,source_md_path,variant_path
Black,black__jamal-washington,Jamal Washington,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
Black,black__jamal-washington,Jamal Washington,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
Black,black__jamal-washington,Jamal Washington,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
Black,black__jamal-washington,Jamal Washington,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
Black,black__jamal-washington,Jamal Washington,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
Black,black__jamal-washington,Jamal Washington,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\Fine-Grained_AudioVisual_Event_Localization.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
Black,black__jermaine-jackson,Jermaine Jackson,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jermaine-jackson\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\Fine-Grained_AudioVisual_Event_Localization.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
Black,black__kareem-robinson,Kareem Robinson,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__kareem-robinson\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\Fine-Grained_AudioVisual_Event_Localization.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
Black,black__leroy-washington,Leroy Washington,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__leroy-washington\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\Fine-Grained_AudioVisual_Event_Localization.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
Black,black__rasheed-jackson,Rasheed Jackson,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__rasheed-jackson\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
Black,black__tremayne-robinson,Tremayne Robinson,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__tremayne-robinson\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
Black,black__tremayne-robinson,Tremayne Robinson,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__tremayne-robinson\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
Black,black__tremayne-robinson,Tremayne Robinson,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__tremayne-robinson\Fine-Grained_AudioVisual_Event_Localization.clean.md
Black,black__tremayne-robinson,Tremayne Robinson,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__tremayne-robinson\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
Black,black__tremayne-robinson,Tremayne Robinson,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__tremayne-robinson\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
